Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link	Last_Sale	Condition	Processor	Screen Size	Color	Memory Card Type	Lock Status	SIM Card Slot	Brand	Network	Model	Connectivity	Style	Operating System	Features	Storage Capacity	Camera Resolution	RAM	Seller Notes	Contract	MPN	2G	3G	4G	5G	Bluetooth	GSM	WI-FI	Micro USB	USB	Type-C	NFC	Dual-Band	FM	DLNA	EDGE	GPS	HDMI Micro	Headphone Jack	Infrared	Lightning	Quad-Band	Tri-Band	WAP	WCDMA
Nokia Lumia 900 Blue	10.5	9.99	1	10.5	https://www.ebay.com/itm/314593988879?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Used	Others	3.7637822239322816	Black	MicroSD	Network Locked	Single SIM	nokia	Operator	Nokia Lumia 900	Micro USB	Bar	Other	4G Data Capable, Bluetooth Enabled, GPS, Internet Browser, Music Player, Touch Screen, Wi-Fi Capable, Speakerphone, TTY Compatible, Voice-Activated Dialing, Calendar, Color Screen, MMS Enabled, Text Messaging, MP3 Player, PDA-PC Sync, USB Interface, Polyphonic Ringtones, Email Access, Java Enabled, Video Recording, Video Streaming, MPEG4 Video Playback, Intelligent Typing	16.0	9.165085388994308	5.2053941908713695	“Product shows signs of heavy wear and frequent use.  Cosmetic flaws may include scratches, scuffs, ...Read moreabout the seller notes“Product shows signs of heavy wear and frequent use.  Cosmetic flaws may include scratches, scuffs, and/or dents, and the display may have clearly visible scratching or scuffing. Housing Wear - Heavy, Display Lens Wear - Heavy. This item has been professionally tested and is guaranteed to be completely functional.”Read Lessabout the seller notes	Without Contract	65367, LUMIA900ATT-BLACK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 108 Job Lot 15 Cell Phones Black (Unlocked) Classic Button 2G Mobile Phone	60.74	0.0	2	121.48	https://www.ebay.com/itm/225498800581?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Used	Others	1.77	Black	microSDHC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia 6300 4G	2G, Bluetooth	Bar	Other	WAV/MP3/AAC player MP4/H.263 playe r, Camera, FM Radio	4.0	0.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Nokia 108	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOKIA 770 Collectible Internet Tablet - #A	17.95	7.53	1	17.95	https://www.ebay.com/itm/115715484295?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	770	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“Used condition. With power cord and stylus. See photos for condition.”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 215 4G Kosher Unlocked With No SMS. Internet Or Camera	38.22	12.0	1	38.22	https://www.ebay.com/itm/394617037430?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Open box	Others	2.4	Black	MicroSD	Factory Unlocked	Dual SIM (SIM + SIM)	nokia	Unlocked	215 4g	4G	Bar	Other	Large Buttons	128.0	9.165085388994308	5.2053941908713695	“New.”	Without Contract	Does Not Apply	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia N Series N9-00 - 16GB - Black (Unlocked) Smartphone	45.5	17.0	2	91.0	https://www.ebay.com/itm/204064490883?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Open box	Others	3.5	Gray	MicroSD, MicroSDHC	Factory Unlocked	Single SIM	nokia	Unlocked	Nokia N8	Micro USB	Bar	Android	Internet Connectivity	16.0	12.0	5.2053941908713695	“Open box: An item in excellent, new condition with no wear. The item may be missing the original ...Read moreabout the seller notes“Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. See all condition definitions”Read Lessabout the seller notes	Without Contract	002A1B1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia 2610 - Black (Unlocked) Cellular Phone	1.0	5.0	1	1.0	https://www.ebay.com/itm/155480820219?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Used	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	2610	Micro USB	Bar	Other	Internet Connectivity	3.0	9.165085388994308	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	2610, 2610BLKTMB, NOKIA 2610, NO_CARRIER26349, 610214614612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132.Nokia 2600c-2b Very Rare - For Collectors - Unlocked	23.99	16.0	1	23.99	https://www.ebay.com/itm/164769041465?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Used	Others	2.5	Black	MicroSD	Network Unlocked	Single SIM	nokia	Unlocked	Nokia 2600C	Micro USB	Bar	Other	Internet Connectivity	512.0	2.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Original Unlocked Nokia 5310 XpressMusic Red Camera Bluetooth Mobile Bar Phone	29.34	0.0	2	58.68	https://www.ebay.com/itm/302360480250?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Open box	Others	3.7637822239322816	Black	microSD	Unlocked	Single SIM	nokia	Operator	Nokia 5310 XpressMusic	Micro USB	Bar	Other	Bluetooth Enabled	30.0	2.0	5.2053941908713695	“Renewed to new condition,  100% working and tested before ship,”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia TA1395 T110 4G Smart Phone	39.99	5.8	6	239.94	https://www.ebay.com/itm/304804220985?nordt=true&orig_cvip=true&rt=nc	2023-05-18	New	Others	1.8	Black	MicroSDHC	Factory Unlocked	Dual SIM (SIM + SIM)	nokia	Unlocked	Nokia 110 4G	4G, 2G, Micro USB, LTE	Bar	Other	Nano SIM, Rear Camera, Video Camera, Speakerphone, FM Radio, Global Ready, Color Screen, Music Player	8.0	0.0	8.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
NOKIA LUMIA 630, (UNKNOWN CARRIER), CLEAN ESN, PLEASE READ! 44949	5.59	0.0	1	5.59	https://www.ebay.com/itm/175053080687?nordt=true&orig_cvip=true&rt=nc	2023-05-18	For parts or not working	Others	3.7637822239322816	Black	MicroSD	Factory Unlocked	Single SIM	nokia	Operator	Nokia Lumia 630	Micro USB	Bar	Other	Internet Connectivity	88.56291056088934	9.165085388994308	5.2053941908713695	“You will receive the items in the photos! THIS PHONE WILL CHARGE BUT WILL NOT TURN ON!”	Without Contract	Does Not Apply	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nokia G100 TA-1430 32GB GSM Unlocked Nordic Blue New Open Box	99.0	0.0	1	99.0	https://www.ebay.com/itm/285266944942?nordt=true&orig_cvip=true&rt=nc	2023-05-18	Open box	Octa Core	6.5	Nordic Blue	MicroSD	GSM Unlocked	Single SIM	nokia	Operator	G100	2G,3G,4G,Bluetooth	Bar	Android	Network Unlocked,3G Data Capable,4G Data Capable,Global Ready	32.0	13.0	4.0	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	TA-1430	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New Nokia G11 Plus Factory Unlocked 4G/LTE GSM INTEL. Version Cell  Phone Gray	116.35	0.0	8	930.76	https://www.ebay.com/itm/325643643764?nordt=true&orig_cvip=true&rt=nc	2023-05-18	New	Octa Core	6.5	Grey	MicroSD	Factory Unlocked	Single SIM	nokia	Unlocked	G11 PLUS	4G	Bar	Other	Internet Connectivity	64.0	50.0	5.2053941908713695	“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working ...Read moreabout the seller notes“Refurbished to flawless new condition, 100% Genuine, professionally tested and in full working order. 1 Year warranty”Read Lessabout the seller notes	Without Contract	Does Not Apply	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
